,date,permno,ret,prc,shrout
3769617,2010-04-30,21936,-0.02507290430366993,16.719999313354492,8067979.0
3774413,2010-05-28,21936,-0.078349269926548,15.229999542236328,8066134.0
3787281,2010-06-30,21936,-0.06369004398584366,14.260000228881836,8066134.0
3792818,2010-07-30,21936,0.05189339071512222,15.0,8066134.0
3794883,2010-08-31,21936,0.07266665995121002,15.90999984741211,8038278.0
3803461,2010-09-30,21936,0.07919549196958542,17.170000076293945,8038278.0
3812858,2010-10-29,21936,0.01426912285387516,17.415000915527344,8038278.0
3818492,2010-11-30,21936,-0.053689442574977875,16.299999237060547,8009951.0
3822053,2010-12-31,21936,0.07423319667577744,17.510000228881836,8009951.0
3834127,2011-01-31,21936,0.04054820537567139,18.219999313354492,8009951.0
3838931,2011-02-28,21936,0.06695941090583801,19.239999771118164,7995220.0
3843264,2011-03-31,21936,0.05561329051852226,20.309999465942383,7991212.0
3850789,2011-04-29,21936,0.03249629959464073,20.969999313354492,7991212.0
3856784,2011-05-31,21936,0.0324273481965065,21.450000762939453,7901130.0
3866846,2011-06-30,21936,-0.03962705656886101,20.600000381469727,7901130.0
3875329,2011-07-29,21936,-0.0655825138092041,19.249000549316406,7901130.0
3877384,2011-08-31,21936,-0.003584653837606311,18.979999542236328,7802127.0
3889116,2011-09-30,21936,-0.06849311292171478,17.68000030517578,7802127.0
3895261,2011-10-31,21936,0.08936651051044464,19.260000228881836,7802127.0
3900920,2011-11-30,21936,0.05244026333093643,20.06999969482422,7686967.0
3907385,2011-12-30,21936,0.07822619378566742,21.639999389648438,7686967.0
3911992,2012-01-31,21936,-0.011090562678873539,21.399999618530273,7686967.0
3918617,2012-02-29,21936,-0.0025700756814330816,21.125,7538520.0
3928171,2012-03-30,21936,0.071952685713768,22.645000457763672,7537431.0
3934949,2012-04-30,21936,0.011260726489126682,22.899999618530273,7537431.0
3941148,2012-05-31,21936,-0.03537112474441528,21.8700008392334,7488136.0
3945313,2012-06-29,21936,0.051668912172317505,23.0,7488136.0
3952249,2012-07-31,21936,0.04521743208169937,24.040000915527344,7488136.0
3960904,2012-08-31,21936,0.001663880655542016,23.860000610351562,7469484.0
3966594,2012-09-28,21936,0.041492026299238205,24.850000381469727,7469484.0
3976992,2012-10-31,21936,0.0008048473973758519,24.8700008392334,7469484.0
3983322,2012-11-30,21936,0.014877346344292164,25.020000457763672,7362574.0
3991328,2012-12-31,21936,0.002370082540437579,25.079299926757812,7362574.0
3996012,2013-01-31,21936,0.0973193347454071,27.280000686645508,7362574.0
4001057,2013-02-28,21936,0.0032991257030516863,27.3700008392334,7189062.0
4009002,2013-03-28,21936,0.054439157247543335,28.860000610351562,7185644.0
4016675,2013-04-30,21936,0.007276475429534912,29.06999969482422,7185644.0
4022554,2013-05-31,21936,-0.05503956601023674,27.229999542236328,7093223.0
4031561,2013-06-28,21936,0.028644902631640434,28.010000228881836,7093223.0
4033748,2013-07-31,21936,0.05212421715259552,29.229999542236328,7093223.0
4044552,2013-08-30,21936,-0.03489566966891289,28.209999084472656,6620300.0
4051141,2013-09-30,21936,0.018255984410643578,28.725000381469727,6620300.0
4059179,2013-10-31,21936,0.06823321431875229,30.684999465942383,6620300.0
4066933,2013-11-29,21936,0.0418771430850029,31.729999542236328,6481071.0
4068300,2013-12-31,21936,-0.034667517989873886,30.6299991607666,6481071.0
4079448,2014-01-31,21936,-0.007508963346481323,30.399999618530273,6481071.0
4082706,2014-02-28,21936,0.06480266153812408,32.11000061035156,6382925.0
4091606,2014-03-31,21936,0.00031137719633989036,32.119998931884766,6382925.0
4102546,2014-04-30,21936,-0.026151876896619797,31.280000686645508,6382925.0
4108742,2014-05-30,21936,-0.04443738982081413,29.6299991607666,6370990.0
4111040,2014-06-30,21936,0.0016875176224857569,29.68000030517578,6370990.0
4122561,2014-07-31,21936,-0.024258743971586227,28.700000762939453,6370990.0
4128706,2014-08-29,21936,0.024041762575507164,29.389999389648438,6340863.0
4137686,2014-09-30,21936,0.006124542560428381,29.56999969482422,6340863.0
4141433,2014-10-31,21936,0.012850898317992687,29.950000762939453,6340863.0
4147277,2014-11-28,21936,0.04874787479639053,31.149999618530273,6300657.0
4155804,2014-12-31,21936,0.0,31.149999618530273,6300657.0
4165941,2015-01-30,21936,0.00321028521284461,31.25,6300657.0
4173709,2015-02-27,21936,0.10719998925924301,34.31999969482422,6128855.0
4179194,2015-03-31,21936,0.013694674707949162,34.790000915527344,6140334.0
4183690,2015-04-30,21936,-0.024719763547182083,33.93000030517578,6140334.0
4189909,2015-05-29,21936,0.03241967782378197,34.75,6157670.0
4197274,2015-06-30,21936,-0.03510794788599014,33.529998779296875,6157670.0
4208393,2015-07-31,21936,0.07545489817857742,36.060001373291016,6157670.0
4217238,2015-08-31,21936,-0.0987243503332138,32.220001220703125,6167348.0
4218812,2015-09-30,21936,-0.02513970620930195,31.40999984741211,6167348.0
4231481,2015-10-30,21936,0.07672715187072754,33.81999969482422,6167348.0
4239357,2015-11-30,21936,-0.0227675698697567,32.77000045776367,6173503.0
4240560,2015-12-31,21936,-0.01495275180786848,32.279998779296875,6173503.0
4251291,2016-01-29,21936,-0.055452264845371246,30.489999771118164,6173503.0
4257005,2016-02-29,21936,-0.017054762691259384,29.670000076293945,6173503.0
4263738,2016-03-31,21936,-0.0010111455339938402,29.639999389648438,6191879.0
4275567,2016-04-29,21936,0.10357624292373657,32.709999084472656,6191879.0
4279388,2016-05-31,21936,0.07000922411680222,34.70000076293945,6064849.0
4291125,2016-06-30,21936,0.014697358012199402,35.209999084472656,6064849.0
4296743,2016-07-29,21936,0.04771372675895691,36.88999938964844,6064849.0
4306432,2016-08-31,21936,-0.04852264001965523,34.79999923706055,6065652.0
4308835,2016-09-30,21936,-0.02672414667904377,33.869998931884766,6065652.0
4320068,2016-10-31,21936,-0.0637732446193695,31.709999084472656,6065652.0
4321673,2016-11-30,21936,0.023021139204502106,32.13999938964844,6068355.0
4335505,2016-12-30,21936,0.010578722693026066,32.47999954223633,6068355.0
4341725,2017-01-31,21936,-0.023091133683919907,31.729999542236328,6068355.0
4344279,2017-02-28,21936,0.08540811389684677,34.119998931884766,5951872.0
4357673,2017-03-31,21936,0.00263775372877717,34.209999084472656,5955126.0
4362699,2017-04-28,21936,-0.00847708061337471,33.91999816894531,5955126.0
4371439,2017-05-31,21936,-0.02800697833299637,32.650001525878906,5967844.0
4374036,2017-06-30,21936,0.028790155425667763,33.59000015258789,5967844.0
4380511,2017-07-31,21936,-0.012801437638700008,33.15999984741211,5967844.0
4391411,2017-08-31,21936,0.03256931155920029,33.91999816894531,5947349.0
4400672,2017-09-29,21936,0.05247649550437927,35.70000076293945,5947349.0
4406551,2017-10-31,21936,-0.017927153035998344,35.060001373291016,5947349.0
4410778,2017-11-30,21936,0.04335416108369827,36.2599983215332,5960707.0
4422976,2017-12-29,21936,-0.0011030640453100204,36.220001220703125,5960707.0
4428071,2018-01-31,21936,0.02263941615819931,37.040000915527344,5960707.0
4435344,2018-02-28,21936,-0.010529144667088985,36.310001373291016,5952865.0
4442051,2018-03-29,21936,-0.02258330024778843,35.4900016784668,5948586.0
4448622,2018-04-30,21936,0.03155815228819847,36.61000061035156,5948586.0
4460646,2018-05-31,21936,-0.009287088178098202,35.93000030517578,5849571.0
4467316,2018-06-29,21936,0.009741120971739292,36.279998779296875,5849571.0
4470848,2018-07-31,21936,0.10060644149780273,39.93000030517578,5849571.0
4484169,2018-08-31,21936,0.04833458736538887,41.52000045776367,5862110.0
4487432,2018-09-28,21936,0.06141616776585579,44.06999969482422,5862110.0
4493999,2018-10-31,21936,-0.02291804738342762,43.060001373291016,5862110.0
4502121,2018-11-30,21936,0.08151412010192871,46.22999954223633,5780475.0
4513075,2018-12-31,21936,-0.055807873606681824,43.650001525878906,5780475.0
4521296,2019-01-31,21936,-0.019244002178311348,42.45000076293945,5780475.0
4523084,2019-02-28,21936,0.0212013591080904,43.349998474121094,5551805.0
4535058,2019-03-29,21936,-0.020299822092056274,42.470001220703125,5551805.0
4538391,2019-04-30,21936,-0.0437956340610981,40.61000061035156,5551805.0
4552675,2019-05-31,21936,0.03127308189868927,41.52000045776367,5551805.0
4560442,2019-06-28,21936,0.043352581560611725,43.31999969482422,5551805.0
4568133,2019-07-31,21936,-0.10341642796993256,38.84000015258789,5551805.0
4574227,2019-08-30,21936,-0.07543771713972092,35.54999923706055,5531048.0
4578090,2019-09-30,21936,0.010689200833439827,35.93000030517578,5531048.0
4590589,2019-10-31,21936,0.06790978461503983,38.369998931884766,5531048.0
4598853,2019-11-29,21936,0.013291674666106701,38.52000045776367,5534122.0
4599050,2019-12-31,21936,0.01713395304977894,39.18000030517578,5534122.0
4611006,2020-01-31,21936,-0.039816197007894516,37.2400016784668,5534122.0
4614692,2020-02-28,21936,-0.10257796198129654,33.41999816894531,5547639.0
4626153,2020-03-31,21936,-0.02333928272128105,32.63999938964844,5547639.0
4631577,2020-04-30,21936,0.17524513602256775,38.36000061035156,5547639.0
4641016,2020-05-29,21936,0.005474400706589222,38.189998626708984,5554834.0
4646094,2020-06-30,21936,-0.14375485479831696,32.70000076293945,5554834.0
4657693,2020-07-31,21936,0.188379168510437,38.47999954223633,5554834.0
4663633,2020-08-31,21936,-0.01793135702610016,37.790000915527344,5556880.0
4668922,2020-09-30,21936,-0.02884361334145069,36.70000076293945,5556880.0
4684032,2020-10-30,21936,-0.03324253857135773,35.47999954223633,5556880.0
4687294,2020-11-30,21936,0.14050596952438354,38.310001373291016,5558397.0
4698779,2020-12-31,21936,-0.03915426507592201,36.810001373291016,5558397.0
4702623,2021-01-29,21936,-0.014126591384410858,35.900001525878906,5558397.0
4711811,2021-02-26,21936,-0.0671309158205986,33.4900016784668,5577629.0
4721683,2021-03-31,21936,0.08181539922952652,36.22999954223633,5578164.0
4729930,2021-04-30,21936,0.06679552793502808,38.650001525878906,5578164.0
4741995,2021-05-28,21936,0.012160361744463444,38.72999954223633,5597694.0
4748089,2021-06-30,21936,0.01110251247882843,39.15999984741211,5597694.0
4753446,2021-07-30,21936,0.10316653549671173,42.810001373291016,5597694.0
4767353,2021-08-31,21936,0.07615038752555847,46.06999969482422,5606688.0
4774315,2021-09-30,21936,-0.06642069667577744,43.0099983215332,5606688.0
4782881,2021-10-29,21936,0.016972875222563744,43.7400016784668,5606688.0
4790468,2021-11-30,21936,0.23731133341789246,53.72999954223633,5612867.0
4805619,2021-12-31,21936,0.09901358187198639,59.04999923706055,5612867.0
4809655,2022-01-31,21936,-0.10093142837285995,52.689998626708984,5612867.0
4817837,2022-02-28,21936,-0.10912887006998062,46.939998626708984,5623346.0
4833200,2022-03-31,21936,0.10289736092090607,51.77000045776367,5647774.0
4842389,2022-04-29,21936,-0.05215376988053322,49.06999969482422,5647774.0
4845621,2022-05-31,21936,0.08905647695064545,53.040000915527344,5610896.0
4861649,2022-06-30,21936,-0.011500765569508076,52.43000030517578,5610896.0
4870283,2022-07-29,21936,-0.02899107336997986,50.5099983215332,5610896.0
4881057,2022-08-31,21936,-0.10453373193740845,45.22999954223633,5612352.0
4887544,2022-09-30,21936,-0.032500579953193665,43.7599983215332,5612352.0
4902239,2022-10-31,21936,0.06375687569379807,46.54999923706055,5612352.0
4909512,2022-11-30,21936,0.08549950271844864,50.130001068115234,5613315.0
4920050,2022-12-30,21936,0.02214244194328785,51.2400016784668,5613315.0
2875867,2000-01-31,22111,-0.07707774639129639,86.0625,1390556.0
2881127,2000-02-29,22111,-0.16014523804187775,72.0,1391649.0
2892909,2000-03-31,22111,-0.0243055559694767,70.25,1389936.0
2895455,2000-04-28,22111,0.1743772178888321,82.5,1389936.0
2911662,2000-05-31,22111,0.08872727304697037,89.5,1390893.0
2921005,2000-06-30,22111,0.13826815783977509,101.875,1390893.0
2927170,2000-07-31,22111,-0.08650306612253189,93.0625,1390893.0
2933284,2000-08-31,22111,-0.008650100789964199,91.9375,1390332.0
2945731,2000-09-29,22111,0.021753909066319466,93.9375,1390332.0
2950862,2000-10-31,22111,-0.019294744357466698,92.125,1390332.0
2957587,2000-11-30,22111,0.08895522356033325,100.0,1390332.0
2965583,2000-12-29,22111,0.05062500014901161,105.0625,1390332.0
2980762,2001-01-31,22111,-0.113575279712677,93.12999725341797,1390332.0
2984885,2001-02-28,22111,0.04853435605764389,97.33000183105469,1390332.0
2990338,2001-03-30,22111,-0.10130484402179718,87.47000122070312,1397233.0
3001332,2001-04-30,22111,0.1030067652463913,96.4800033569336,1398043.0
3007344,2001-05-31,22111,0.008602752350270748,96.94999694824219,1396971.0
3020559,2001-06-29,22111,0.03145954757928848,50.0,3028113.0
3029022,2001-07-31,22111,0.08199997246265411,54.099998474121094,3028113.0
3031451,2001-08-31,22111,-0.022365977987647057,52.709999084472656,3042485.0
3043186,2001-09-28,22111,0.05103400722146034,55.400001525878906,3042485.0
3052980,2001-10-31,22111,0.04530682787299156,57.90999984741211,3042485.0
3055710,2001-11-30,22111,0.008979453705251217,58.25,3067438.0
3066981,2001-12-31,22111,0.014592248946428299,59.099998474121094,3067438.0
3073486,2002-01-31,22111,-0.026903556659817696,57.5099983215332,3067438.0
3083049,2002-02-28,22111,0.06207621842622757,60.900001525878906,3067438.0
3086941,2002-03-28,22111,0.06650238484144211,64.94999694824219,3047147.0
3094863,2002-04-30,22111,-0.016782084479928017,63.86000061035156,3047147.0
3104269,2002-05-31,22111,-0.03609461337327957,61.349998474121094,3011205.0
3109998,2002-06-28,22111,-0.14816626906394958,52.2599983215332,3011205.0
3116697,2002-07-31,22111,0.014160001650452614,53.0,3011205.0
3122949,2002-08-30,22111,0.028584931045770645,54.310001373291016,2975340.0
3129756,2002-09-30,22111,-0.004234938882291317,54.08000183105469,2975340.0
3139366,2002-10-31,22111,0.08635351061820984,58.75,2975340.0
3148099,2002-11-29,22111,-0.025957439094781876,57.02000045776367,2970581.0
3152069,2002-12-31,22111,-0.05804983153939247,53.709999084472656,2970581.0
3161068,2003-01-31,22111,-0.0018618223257362843,53.61000061035156,2970581.0
3172179,2003-02-28,22111,-0.01781383715569973,52.45000076293945,2970581.0
3176778,2003-03-31,22111,0.10333647578954697,57.869998931884766,2969972.0
3185824,2003-04-30,22111,-0.02609293907880783,56.36000061035156,2969972.0
3187870,2003-05-30,22111,-0.031405288726091385,54.349998474121094,2968821.0
3198068,2003-06-30,22111,-0.04875800758600235,51.70000076293945,2968821.0
3201091,2003-07-31,22111,0.0017408153507858515,51.790000915527344,2968821.0
3213742,2003-08-29,22111,-0.038038212805986404,49.58000183105469,2968018.0
3215119,2003-09-30,22111,-0.0012101930333301425,49.52000045776367,2968018.0
3224780,2003-10-31,22111,0.0163570549339056,50.33000183105469,2968018.0
3233149,2003-11-28,22111,-0.015696454793214798,49.29999923706055,2968143.0
3241516,2003-12-31,22111,0.047870196402072906,51.65999984741211,2968143.0
3246626,2004-01-30,22111,0.03406887874007225,53.41999816894531,2968143.0
3255832,2004-02-27,22111,0.013665325939655304,53.90999984741211,2968143.0
3256917,2004-03-31,22111,-0.05917267128825188,50.720001220703125,2967840.0
3269525,2004-04-30,22111,0.06526020169258118,54.029998779296875,2967840.0
3277127,2004-05-28,22111,0.03636869043111801,55.709999084472656,2968603.0
3279961,2004-06-30,22111,-0.00017947086598724127,55.70000076293945,2968603.0
3291595,2004-07-30,22111,-0.007719933521002531,55.27000045776367,2968603.0
3292787,2004-08-31,22111,0.05635965242981911,58.099998474121094,2968107.0
3302883,2004-09-30,22111,-0.0304646585136652,56.33000183105469,2968107.0
3306948,2004-10-29,22111,0.03639267012476921,58.380001068115234,2968107.0
3315005,2004-11-30,22111,0.0381123423576355,60.31999969482422,2967726.0
3320613,2004-12-31,22111,0.05139254778623581,63.41999816894531,2967726.0
3333270,2005-01-31,22111,0.020182888954877853,64.69999694824219,2967726.0
3339998,2005-02-28,22111,0.018315326422452927,65.5999984741211,2967726.0
3346056,2005-03-31,22111,0.023780567571520805,67.16000366210938,2973666.0
3347926,2005-04-29,22111,0.02188793197274208,68.62999725341797,2973666.0
3358167,2005-05-31,22111,-0.01748504675924778,67.0999984741211,2973545.0
3363782,2005-06-30,22111,-0.03129655122756958,65.0,2973545.0
3369418,2005-07-29,22111,-0.016000013798475266,63.959999084472656,2973545.0
3375879,2005-08-31,22111,-0.003752340329810977,63.38999938964844,2974694.0
3385138,2005-09-30,22111,-0.001735299127176404,63.279998779296875,2974694.0
3393430,2005-10-31,22111,-0.010429833084344864,62.619998931884766,2974694.0
3397284,2005-11-30,22111,-0.008623425848782063,61.75,3119843.0
3406399,2005-12-30,22111,-0.026720672845840454,60.099998474121094,3119843.0
3413060,2006-01-31,22111,-0.04259563609957695,57.540000915527344,3119843.0
3421202,2006-02-28,22111,0.007646865211427212,57.650001525878906,3119843.0
3429948,2006-03-31,22111,0.027233298867940903,59.220001220703125,2976069.0
3434533,2006-04-28,22111,-0.010300584137439728,58.61000061035156,2976069.0
3444332,2006-05-31,22111,0.03386795148253441,60.220001220703125,2961026.0
3451812,2006-06-30,22111,-0.004981784150004387,59.91999816894531,2961026.0
3458401,2006-07-31,22111,0.043891873210668564,62.54999923706055,2961026.0
